L 642.0531, 213.9061, 0.0020,  642.0480, 222.2287, 0.0020,  0, 0, 0
L 642.0532, 211.9066, 0.0020,  642.0531, 213.9061, 0.0020,  0, 0, 0
L 642.5533, 210.4969, 0.0020,  642.0532, 211.9066, 0.0020,  0, 0, 0
L 641.1781, 209.2721, 0.0020,  642.5533, 210.4969, 0.0020,  0, 0, 0
L 633.2761, 208.9541, 0.0020,  641.1781, 209.2721, 0.0020,  0, 0, 0
L 632.4186, 208.9533, 0.0020,  633.2761, 208.9541, 0.0020,  0, 0, 0
L 630.5544, 209.5913, 0.0020,  632.4186, 208.9533, 0.0020,  0, 0, 0
L 630.1046, 253.1678, 0.0020,  630.5544, 209.5913, 0.0020,  0, 0, 0
L 629.9254, 253.7251, 0.0020,  630.1046, 253.1678, 0.0020,  0, 0, 0
L 602.3312, 253.7181, 0.0020,  629.9254, 253.7251, 0.0020,  0, 0, 0
L 600.5510, 253.7204, 0.0020,  602.3312, 253.7181, 0.0020,  0, 0, 0
L 599.2942, 252.3206, 0.0020,  600.5510, 253.7204, 0.0020,  0, 0, 0
L 598.1204, 247.8666, 0.0020,  599.2942, 252.3206, 0.0020,  0, 0, 0
L 597.7928, 246.6235, 0.0020,  598.1204, 247.8666, 0.0020,  0, 0, 0
L 597.2677, 245.7914, 0.0020,  597.7928, 246.6235, 0.0020,  0, 0, 0
L 596.2126, 244.8734, 0.0020,  597.2677, 245.7914, 0.0020,  0, 0, 0
L 595.0320, 243.3053, 0.0020,  596.2126, 244.8734, 0.0020,  0, 0, 0
L 592.8790, 241.8433, 0.0020,  595.0320, 243.3053, 0.0020,  0, 0, 0
L 592.2397, 241.4091, 0.0020,  592.8790, 241.8433, 0.0020,  0, 0, 0
L 590.7945, 241.7082, 0.0020,  592.2397, 241.4091, 0.0020,  0, 0, 0
L 588.5502, 243.5990, 0.0020,  590.7945, 241.7082, 0.0020,  0, 0, 0
L 587.5422, 244.4919, 0.0020,  588.5502, 243.5990, 0.0020,  0, 0, 0
L 586.2781, 245.3473, 0.0020,  587.5422, 244.4919, 0.0020,  0, 0, 0
L 584.1606, 246.2018, 0.0020,  586.2781, 245.3473, 0.0020,  0, 0, 0
L 583.6605, 246.9828, 0.0020,  584.1606, 246.2018, 0.0020,  0, 0, 0
L 584.0142, 248.7921, 0.0020,  583.6605, 246.9828, 0.0020,  0, 0, 0
L 584.5948, 250.3744, 0.0020,  584.0142, 248.7921, 0.0020,  0, 0, 0
L 585.3344, 252.2205, 0.0020,  584.5948, 250.3744, 0.0020,  0, 0, 0
L 585.6060, 253.6528, 0.0020,  585.3344, 252.2205, 0.0020,  0, 0, 0
L 559.1052, 253.7157, 0.0020,  585.6060, 253.6528, 0.0020,  0, 0, 0
L 557.5302, 253.7246, 0.0020,  559.1052, 253.7157, 0.0020,  0, 0, 0
L 557.3127, 248.2825, 0.0020,  557.5302, 253.7246, 0.0020,  0, 0, 0
L 557.5364, 246.6364, 0.0020,  557.3127, 248.2825, 0.0020,  0, 0, 0
L 553.5535, 242.8871, 0.0020,  557.5364, 246.6364, 0.0020,  0, 0, 0
L 552.8389, 242.1818, 0.0020,  553.5535, 242.8871, 0.0020,  0, 0, 0
L 551.9291, 241.6322, 0.0020,  552.8389, 242.1818, 0.0020,  0, 0, 0
L 549.8387, 242.1409, 0.0020,  551.9291, 241.6322, 0.0020,  0, 0, 0
L 547.9859, 241.4457, 0.0020,  549.8387, 242.1409, 0.0020,  0, 0, 0
L 546.2071, 241.5626, 0.0020,  547.9859, 241.4457, 0.0020,  0, 0, 0
L 545.7013, 243.3075, 0.0020,  546.2071, 241.5626, 0.0020,  0, 0, 0
L 545.2899, 252.0790, 0.0020,  545.7013, 243.3075, 0.0020,  0, 0, 0
L 545.2897, 253.7256, 0.8956,  545.2899, 252.0790, 0.0020,  0, 0, 0
L 540.9984, 253.7144, 1.2439,  545.2897, 253.7256, 0.8956,  0, 0, 0
L 539.8911, 253.7178, 1.2439,  540.9984, 253.7144, 1.2439,  0, 0, 0
L 539.0825, 252.7410, 0.0020,  539.8911, 253.7178, 1.2439,  0, 0, 0
L 538.3986, 251.1077, 0.0024,  539.0825, 252.7410, 0.0020,  0, 0, 0
L 537.2696, 250.1323, 0.6526,  538.3986, 251.1077, 0.0024,  0, 0, 0
L 535.2993, 249.8046, 0.0020,  537.2696, 250.1323, 0.6526,  0, 0, 0
L 535.2855, 247.8168, 3.9368,  535.2993, 249.8046, 0.0020,  0, 0, 0
L 535.2831, 246.5439, 3.6027,  535.2855, 247.8168, 3.9368,  0, 0, 0
L 530.9151, 247.0325, 1.5600,  535.2831, 246.5439, 3.6027,  0, 0, 0
L 522.5855, 247.9511, 0.0020,  530.9151, 247.0325, 1.5600,  0, 0, 0
L 516.7443, 248.2951, 0.0020,  522.5855, 247.9511, 0.0020,  0, 0, 0
L 513.3065, 248.1964, 0.0020,  516.7443, 248.2951, 0.0020,  0, 0, 0
L 511.6550, 248.0182, 0.0020,  513.3065, 248.1964, 0.0020,  0, 0, 0
L 511.1246, 253.7255, 0.0020,  511.6550, 248.0182, 0.0020,  0, 0, 0
L 506.4431, 253.0467, 0.0020,  511.1246, 253.7255, 0.0020,  0, 0, 0
L 496.9671, 251.6845, 0.0022,  506.4431, 253.0467, 0.0020,  0, 0, 0
L 495.5939, 251.3917, 0.0020,  496.9671, 251.6845, 0.0022,  0, 0, 0
L 493.3946, 250.6048, 0.0020,  495.5939, 251.3917, 0.0020,  0, 0, 0
L 492.2659, 250.1101, 0.0035,  493.3946, 250.6048, 0.0020,  0, 0, 0
L 490.6052, 249.2679, 0.0019,  492.2659, 250.1101, 0.0035,  0, 0, 0
L 490.6338, 219.9560, 4.6606,  490.6052, 249.2679, 0.0019,  0, 0, 0
L 490.2268, 218.2185, 4.6517,  490.6338, 219.9560, 4.6606,  0, 0, 0
L 488.8107, 217.3312, 4.4680,  490.2268, 218.2185, 4.6517,  0, 0, 0
L 487.1524, 216.3581, 5.5327,  488.8107, 217.3312, 4.4680,  0, 0, 0
L 486.0071, 215.3934, 5.7701,  487.1524, 216.3581, 5.5327,  0, 0, 0
L 484.0481, 215.0681, 6.8588,  486.0071, 215.3934, 5.7701,  0, 0, 0
L 482.9542, 213.6774, 7.0514,  484.0481, 215.0681, 6.8588,  0, 0, 0
L 481.7835, 212.6531, 7.4162,  482.9542, 213.6774, 7.0514,  0, 0, 0
L 480.9413, 211.4244, 7.9963,  481.7835, 212.6531, 7.4162,  0, 0, 0
L 480.5092, 195.7076, 8.0192,  480.9413, 211.4244, 7.9963,  0, 0, 0
L 480.6749, 193.8178, 7.5227,  480.5092, 195.7076, 8.0192,  0, 0, 0
L 483.7033, 192.3546, 6.3683,  480.6749, 193.8178, 7.5227,  0, 0, 0
L 485.2383, 191.6743, 6.1352,  483.7033, 192.3546, 6.3683,  0, 0, 0
L 483.6815, 189.2855, 6.0635,  485.2383, 191.6743, 6.1352,  0, 0, 0
L 487.1174, 187.2748, 4.5480,  483.6815, 189.2855, 6.0635,  0, 0, 0
L 488.5049, 186.5233, 4.7203,  487.1174, 187.2748, 4.5480,  0, 0, 0
L 489.9013, 185.9044, 4.7114,  488.5049, 186.5233, 4.7203,  0, 0, 0
L 490.5150, 184.9836, 4.6204,  489.9013, 185.9044, 4.7114,  0, 0, 0
L 490.6014, 156.1238, 0.0020,  490.5150, 184.9836, 4.6204,  0, 0, 0
L 490.6001, 155.6143, 0.0020,  490.6014, 156.1238, 0.0020,  0, 0, 0
L 491.7702, 154.4153, 0.0020,  490.6001, 155.6143, 0.0020,  0, 0, 0
L 493.4467, 154.2533, 0.0020,  491.7702, 154.4153, 0.0020,  0, 0, 0
L 495.1797, 154.1520, 0.0053,  493.4467, 154.2533, 0.0020,  0, 0, 0
L 494.6667, 152.1488, 0.0026,  495.1797, 154.1520, 0.0053,  0, 0, 0
L 495.8551, 151.9826, 0.0027,  494.6667, 152.1488, 0.0026,  0, 0, 0
L 498.9987, 151.5237, 0.0020,  495.8551, 151.9826, 0.0027,  0, 0, 0
L 504.2598, 151.2707, 0.0020,  498.9987, 151.5237, 0.0020,  0, 0, 0
L 509.2101, 151.3912, 0.0020,  504.2598, 151.2707, 0.0020,  0, 0, 0
L 510.9397, 151.4328, 0.0020,  509.2101, 151.3912, 0.0020,  0, 0, 0
L 510.8325, 149.7871, 0.0020,  510.9397, 151.4328, 0.0020,  0, 0, 0
L 537.2820, 149.7701, 0.0020,  510.8325, 149.7871, 0.0020,  0, 0, 0
L 538.2044, 149.7786, 0.0020,  537.2820, 149.7701, 0.0020,  0, 0, 0
L 540.1500, 150.0753, 0.0023,  538.2044, 149.7786, 0.0020,  0, 0, 0
L 543.0316, 154.6019, 1.2364,  540.1500, 150.0753, 0.0023,  0, 0, 0
L 544.4377, 156.7929, 0.0020,  543.0316, 154.6019, 1.2364,  0, 0, 0
L 546.5688, 158.6268, 0.0020,  544.4377, 156.7929, 0.0020,  0, 0, 0
L 547.4456, 159.3989, 0.0020,  546.5688, 158.6268, 0.0020,  0, 0, 0
L 549.3895, 161.3613, 0.0020,  547.4456, 159.3989, 0.0020,  0, 0, 0
L 551.0931, 162.1828, 0.0020,  549.3895, 161.3613, 0.0020,  0, 0, 0
L 552.1913, 162.0190, 0.0020,  551.0931, 162.1828, 0.0020,  0, 0, 0
L 553.8080, 162.7808, 0.0020,  552.1913, 162.0190, 0.0020,  0, 0, 0
L 554.8510, 163.2722, 0.0020,  553.8080, 162.7808, 0.0020,  0, 0, 0
L 556.2473, 162.3434, 0.0020,  554.8510, 163.2722, 0.0020,  0, 0, 0
L 556.8628, 160.9118, 0.0020,  556.2473, 162.3434, 0.0020,  0, 0, 0
L 557.2385, 151.7838, 0.0020,  556.8628, 160.9118, 0.0020,  0, 0, 0
L 557.2385, 149.8472, 0.1389,  557.2385, 151.7838, 0.0020,  0, 0, 0
L 578.5945, 149.7708, 0.0020,  557.2385, 149.8472, 0.1389,  0, 0, 0
L 579.5906, 149.7680, 0.0020,  578.5945, 149.7708, 0.0020,  0, 0, 0
L 580.6429, 150.2845, 0.0020,  579.5906, 149.7680, 0.0020,  0, 0, 0
L 581.6375, 151.6820, 0.0020,  580.6429, 150.2845, 0.0020,  0, 0, 0
L 584.4039, 155.7517, 0.0020,  581.6375, 151.6820, 0.0020,  0, 0, 0
L 585.2480, 157.0333, 0.0020,  584.4039, 155.7517, 0.0020,  0, 0, 0
L 586.2863, 158.0449, 0.0020,  585.2480, 157.0333, 0.0020,  0, 0, 0
L 587.2258, 158.8612, 0.0020,  586.2863, 158.0449, 0.0020,  0, 0, 0
L 588.5551, 160.0064, 0.0020,  587.2258, 158.8612, 0.0020,  0, 0, 0
L 589.9869, 161.3682, 0.0020,  588.5551, 160.0064, 0.0020,  0, 0, 0
L 592.8386, 161.6878, 0.0020,  589.9869, 161.3682, 0.0020,  0, 0, 0
L 595.3149, 161.4330, 0.0020,  592.8386, 161.6878, 0.0020,  0, 0, 0
L 597.1400, 160.8863, 0.0020,  595.3149, 161.4330, 0.0020,  0, 0, 0
L 597.6302, 153.1189, 0.0020,  597.1400, 160.8863, 0.0020,  0, 0, 0
L 597.6283, 151.5498, 0.0020,  597.6302, 153.1189, 0.0020,  0, 0, 0
L 598.2081, 150.2895, 0.0020,  597.6283, 151.5498, 0.0020,  0, 0, 0
L 599.8543, 150.0590, 0.0020,  598.2081, 150.2895, 0.0020,  0, 0, 0
