L 3287.8162, 3818.4285, -348.2425,  3288.3298, 3817.9463, -348.2489,  64, 64, 64
L 3283.1306, 3824.4934, -348.2422,  3287.8162, 3818.4285, -348.2425,  64, 64, 64
L 3279.9763, 3828.6716, -348.2551,  3283.1306, 3824.4934, -348.2422,  64, 64, 64
L 3277.0161, 3827.2749, -348.2950,  3279.9763, 3828.6716, -348.2551,  64, 64, 64
L 3272.8250, 3824.4595, -348.2951,  3277.0161, 3827.2749, -348.2950,  64, 64, 64
L 3266.5044, 3820.2126, -348.2950,  3272.8250, 3824.4595, -348.2951,  64, 64, 64
L 3259.4233, 3810.5876, -348.2679,  3266.5044, 3820.2126, -348.2950,  64, 64, 64
L 3252.9561, 3797.6755, -348.2431,  3259.4233, 3810.5876, -348.2679,  64, 64, 64
L 3252.9561, 3797.6755, -349.1705,  3217.6504, 3804.1394, -348.2825,  150, 0, 200
L -2973.7507, -3304.9426, 342.3447,  -2958.1860, -3320.5325, 342.3447,  64, 64, 64
L -2973.8606, -3277.9907, 342.3447,  -2973.7507, -3304.9426, 342.3447,  64, 64, 64
L -2959.0310, -3278.0376, 342.3447,  -2959.0310, -3289.2458, 342.3447,  64, 64, 64
L -2973.8606, -3277.9907, 342.3447,  -2959.0310, -3278.0376, 342.3447,  150, 0, 200
L -2945.3706, -3302.7292, 342.3447,  -2959.0310, -3289.2458, 342.3447,  64, 64, 64
L -2942.4917, -3305.5620, 342.3447,  -2945.3706, -3302.7292, 342.3447,  64, 64, 64
L -2893.7180, -3336.8186, 342.3441,  -2893.9448, -3443.8325, 342.2467,  64, 64, 64
L -2909.5989, -3320.9695, 342.3447,  -2893.7180, -3336.8186, 342.3447,  64, 64, 64
L -2958.1921, -3320.5322, 342.3447,  -2909.5989, -3320.9695, 342.3447,  64, 64, 64
L -2894.5579, -3305.5623, 342.3447,  -2942.4917, -3305.5620, 342.3447,  64, 64, 64
L -2862.7202, -3337.8340, 342.3443,  -2894.5579, -3305.5623, 342.3447,  64, 64, 64
L -2863.7402, -3443.7607, 342.2506,  -2862.7202, -3337.8340, 342.3443,  64, 64, 64
L -2893.9448, -3443.8325, 342.2508,  -2863.7402, -3443.7607, 342.2506,  64, 64, 64
L -2901.9927, -3448.0120, 338.8370,  -2901.3420, -3445.9468, 338.4261,  64, 64, 64
L -2898.2681, -3448.1035, 339.0837,  -2901.9927, -3448.0120, 339.0529,  64, 64, 64
L -2898.0117, -3445.9460, 338.4920,  -2898.2681, -3448.1035, 338.9384,  64, 64, 64
L -2857.1436, -3445.9294, 339.2721,  -2901.3420, -3445.9468, 338.5002,  64, 64, 64
L -2859.5935, -3449.0530, 339.8757,  -2859.6699, -3445.9307, 339.4384,  64, 64, 64
L -2857.0366, -3449.1155, 340.2040,  -2859.5935, -3449.0530, 340.1802,  64, 64, 64
L -2857.1436, -3445.9294, 339.3311,  -2857.0366, -3449.1155, 340.0196,  64, 64, 64
L -3860.1038, 2605.3945, -453.6880,  -3816.0845, 2605.2585, -448.5711,  64, 64, 64
L -3871.8538, 2605.4395, -456.0389,  -3860.1038, 2605.3945, -453.6880,  64, 64, 64
L -3883.2163, 2603.9492, -459.2772,  -3871.8538, 2605.4395, -456.0389,  64, 64, 64
L -3892.4031, 2601.4805, -460.2863,  -3883.2163, 2603.9492, -459.2772,  64, 64, 64
L -3901.0044, 2603.4150, -460.6978,  -3892.4031, 2601.4805, -460.2863,  64, 64, 64
L -3916.4482, 2603.3350, -462.5819,  -3901.0044, 2603.4150, -460.6978,  64, 64, 64
L -3922.8105, 2602.9038, -464.2170,  -3916.4482, 2603.3350, -462.5819,  64, 64, 64
L -3936.9324, 2604.4739, -467.7188,  -3922.8105, 2602.9038, -464.2170,  64, 64, 64
L -3949.6482, 2606.5364, -469.7048,  -3936.9324, 2604.4739, -467.7188,  64, 64, 64
L -3962.2385, 2608.6421, -470.6451,  -3949.6482, 2606.5364, -469.7048,  64, 64, 64
L -3980.3796, 2610.6797, -472.4533,  -3962.2385, 2608.6421, -470.6451,  64, 64, 64
L -3990.7080, 2611.8513, -474.7800,  -3980.3796, 2610.6797, -472.4533,  64, 64, 64
L -4003.1931, 2611.8696, -472.6810,  -3990.7080, 2611.8513, -474.7800,  64, 64, 64
L -4008.5000, 2611.4641, -470.7961,  -4003.1931, 2611.8696, -472.6810,  64, 64, 64
L -4017.5386, 2605.3386, -470.5801,  -4008.5000, 2611.4641, -470.7961,  64, 64, 64
L -4022.8604, 2601.4949, -470.5801,  -4017.5386, 2605.3386, -470.5801,  64, 64, 64
L -4027.5420, 2598.1133, -470.5800,  -4022.8604, 2601.4949, -470.5801,  64, 64, 64
L -4037.6006, 2580.2612, -470.6113,  -4027.5420, 2598.1133, -470.5800,  64, 64, 64
L -4038.1641, 2579.2412, -470.6117,  -4037.6006, 2580.2612, -470.6113,  64, 64, 64
L -4043.5256, 2573.5464, -470.5965,  -4038.1641, 2579.2412, -470.6117,  64, 64, 64
L -4052.6729, 2564.7168, -470.6252,  -4043.5256, 2573.5464, -470.5965,  64, 64, 64
L -4058.3372, 2545.8367, -470.5776,  -4052.6729, 2564.7168, -470.6252,  64, 64, 64
L -4057.4221, 2534.2373, -470.5775,  -4058.3372, 2545.8367, -470.5776,  64, 64, 64
L -4045.1313, 2516.0898, -470.4814,  -4057.4221, 2534.2373, -470.5775,  64, 64, 64
L -4023.5552, 2503.0488, -470.6114,  -4045.1313, 2516.0898, -470.4814,  64, 64, 64
L -4022.5085, 2501.9407, -470.5964,  -4023.5552, 2503.0488, -470.6114,  64, 64, 64
L -4015.8223, 2494.5833, -470.5965,  -4022.5085, 2501.9407, -470.5964,  64, 64, 64
L -4005.7507, 2487.7712, -470.6257,  -4015.8223, 2494.5833, -470.5965,  64, 64, 64
L -3993.8477, 2483.5042, -470.5897,  -4005.7507, 2487.7712, -470.6257,  64, 64, 64
L -3987.6899, 2474.5762, -470.5897,  -3993.8477, 2483.5042, -470.5897,  64, 64, 64
L -3980.8884, 2470.4021, -470.6117,  -3987.6899, 2474.5762, -470.5897,  64, 64, 64
L -3972.5591, 2466.2266, -470.6117,  -3980.8884, 2470.4021, -470.6117,  64, 64, 64
L -3965.8521, 2459.8975, -470.6378,  -3972.5591, 2466.2266, -470.6117,  64, 64, 64
L -3957.8081, 2447.8250, -470.6015,  -3965.8521, 2459.8975, -470.6378,  64, 64, 64
L -3963.8916, 2443.1216, -470.5871,  -3957.8081, 2447.8250, -470.6015,  64, 64, 64
L -3969.6289, 2437.6089, -470.4888,  -3963.8916, 2443.1216, -470.5871,  64, 64, 64
L -3973.9307, 2429.0195, -469.7935,  -3969.6289, 2437.6089, -470.4888,  64, 64, 64
L -3978.9060, 2420.5876, -468.8102,  -3973.9307, 2429.0195, -469.7935,  64, 64, 64
L -3986.2468, 2414.6360, -467.3245,  -3978.9060, 2420.5876, -468.8102,  64, 64, 64
L -3996.8572, 2411.2397, -463.6359,  -3986.2468, 2414.6360, -467.3245,  64, 64, 64
L -4006.7427, 2411.9363, -460.7743,  -3996.8572, 2411.2397, -463.6359,  64, 64, 64
L -4016.0720, 2412.9932, -459.6347,  -4006.7427, 2411.9363, -460.7743,  64, 64, 64
L -4024.6270, 2415.2493, -458.9194,  -4016.0720, 2412.9932, -459.6347,  64, 64, 64
L -4031.7681, 2415.2495, -457.9359,  -4024.6270, 2415.2493, -458.9194,  64, 64, 64
L -4039.7207, 2417.6829, -455.3447,  -4031.7681, 2415.2495, -457.9359,  64, 64, 64
L -4050.6692, 2420.5093, -452.1441,  -4039.7207, 2417.6829, -455.3447,  64, 64, 64
L -4057.1648, 2420.0442, -451.3121,  -4050.6692, 2420.5093, -452.1441,  64, 64, 64
L -4062.6875, 2418.8169, -450.9364,  -4057.1648, 2420.0442, -451.3121,  64, 64, 64
L -4071.4131, 2413.8613, -452.3228,  -4062.6875, 2418.8169, -450.9364,  64, 64, 64
L -4079.3271, 2410.9890, -452.4409,  -4071.4131, 2413.8613, -452.3228,  64, 64, 64
L -4097.9351, 2408.5649, -454.5973,  -4079.3271, 2410.9890, -452.4409,  64, 64, 64
L -4110.4204, 2409.8245, -458.3275,  -4097.9351, 2408.5649, -454.5973,  64, 64, 64
L -4121.8491, 2410.7991, -460.3586,  -4110.4204, 2409.8245, -458.3275,  64, 64, 64
L -4123.8335, 2411.1150, -460.5626,  -4121.8491, 2410.7991, -460.3586,  64, 64, 64
L -4130.7422, 2413.3816, -460.9944,  -4123.8335, 2411.1150, -460.5626,  64, 64, 64
L -4137.2729, 2414.1558, -461.9009,  -4130.7422, 2413.3816, -460.9944,  64, 64, 64
L -4149.3799, 2414.8345, -465.3532,  -4137.2729, 2414.1558, -461.9009,  64, 64, 64
L -4166.5396, 2414.0867, -470.1961,  -4149.3799, 2414.8345, -465.3532,  64, 64, 64
L -4173.6118, 2409.0779, -470.4066,  -4166.5396, 2414.0867, -470.1961,  64, 64, 64
L -4180.4712, 2404.1318, -470.5128,  -4173.6118, 2409.0779, -470.4066,  64, 64, 64
L -4191.1592, 2390.0173, -470.6583,  -4180.4712, 2404.1318, -470.5128,  64, 64, 64
L -4197.9463, 2378.9788, -470.6392,  -4191.1592, 2390.0173, -470.6583,  64, 64, 64
L -4205.7827, 2371.8621, -470.6408,  -4197.9463, 2378.9788, -470.6392,  64, 64, 64
L -4210.2080, 2367.5293, -470.6480,  -4205.7827, 2371.8621, -470.6408,  64, 64, 64
L -4212.1870, 2361.6558, -470.6562,  -4210.2080, 2367.5293, -470.6480,  64, 64, 64
L -4216.0029, 2349.2673, -470.6148,  -4212.1870, 2361.6558, -470.6562,  64, 64, 64
L -4211.7505, 2330.8931, -470.6113,  -4216.0029, 2349.2673, -470.6148,  64, 64, 64
L -4201.5537, 2316.7773, -470.6113,  -4211.7505, 2330.8931, -470.6113,  64, 64, 64
L -4190.4058, 2310.2000, -470.6424,  -4201.5537, 2316.7773, -470.6113,  64, 64, 64
L -4182.9575, 2306.0686, -470.6424,  -4190.4058, 2310.2000, -470.6424,  64, 64, 64
L -4172.5112, 2295.8535, -470.6382,  -4182.9575, 2306.0686, -470.6424,  64, 64, 64
L -4167.4937, 2291.1292, -470.6571,  -4172.5112, 2295.8535, -470.6382,  64, 64, 64
L -4163.4370, 2289.7549, -470.6571,  -4167.4937, 2291.1292, -470.6571,  64, 64, 64
L -4154.2085, 2287.3835, -470.8200,  -4163.4370, 2289.7549, -470.6571,  64, 64, 64
L -4141.4209, 2273.8875, -470.6429,  -4154.2085, 2287.3835, -470.8200,  64, 64, 64
L -4129.9380, 2268.1458, -470.6428,  -4141.4209, 2273.8875, -470.6429,  64, 64, 64
L -4114.5029, 2251.9343, -470.9575,  -4129.9380, 2268.1458, -470.6428,  64, 64, 64
L -4124.0527, 2243.6482, -470.6200,  -4114.5029, 2251.9343, -470.9575,  64, 64, 64
L -4128.3872, 2237.8704, -470.6430,  -4124.0527, 2243.6482, -470.6200,  64, 64, 64
L -4132.8311, 2226.3010, -470.8037,  -4128.3872, 2237.8704, -470.6430,  64, 64, 64
L -4146.7266, 2214.7273, -474.8677,  -4132.8311, 2226.3010, -470.8037,  64, 64, 64
L -4160.6523, 2215.0559, -472.0671,  -4146.7266, 2214.7273, -474.8677,  64, 64, 64
L -4172.3306, 2215.4502, -470.2107,  -4160.6523, 2215.0559, -472.0671,  64, 64, 64
L -4184.0205, 2217.5212, -469.4054,  -4172.3306, 2215.4502, -470.2107,  64, 64, 64
L -4200.2427, 2219.9519, -468.0805,  -4184.0205, 2217.5212, -469.4054,  64, 64, 64
L -4208.3325, 2221.4429, -466.8006,  -4200.2427, 2219.9519, -468.0805,  64, 64, 64
L -4215.8267, 2223.2776, -465.3755,  -4208.3325, 2221.4429, -466.8006,  64, 64, 64
L -4223.4541, 2223.1609, -462.9555,  -4215.8267, 2223.2776, -465.3755,  64, 64, 64
L -4233.5249, 2222.4915, -460.7120,  -4223.4541, 2223.1609, -462.9555,  64, 64, 64
L -4246.3418, 2223.0029, -459.4266,  -4233.5249, 2222.4915, -460.7120,  64, 64, 64
L -4252.4116, 2224.3567, -459.1301,  -4246.3418, 2223.0029, -459.4266,  64, 64, 64
L -4258.1133, 2223.5691, -458.6277,  -4252.4116, 2224.3567, -459.1301,  64, 64, 64
L -4273.2549, 2219.4404, -459.6468,  -4258.1133, 2223.5691, -458.6277,  64, 64, 64
L -4287.5918, 2217.2058, -463.3923,  -4273.2549, 2219.4404, -459.6468,  64, 64, 64
L -4296.1489, 2215.6479, -465.6954,  -4287.5918, 2217.2058, -463.3923,  64, 64, 64
L -4303.6440, 2212.4087, -467.8677,  -4296.1489, 2215.6479, -465.6954,  64, 64, 64
L -4314.9639, 2208.1072, -470.7774,  -4303.6440, 2212.4087, -467.8677,  64, 64, 64
L -4324.4517, 2209.1208, -470.7949,  -4314.9639, 2208.1072, -470.7774,  64, 64, 64
L -4333.6289, 2210.3479, -470.7669,  -4324.4517, 2209.1208, -470.7949,  64, 64, 64
L -4333.6152, 2211.5098, -470.7421,  -4333.6289, 2210.3479, -470.7669,  64, 64, 64
L -4333.2632, 2220.4893, -470.7419,  -4333.6152, 2211.5098, -470.7421,  64, 64, 64
L -4335.2578, 2228.8828, -470.3985,  -4333.2632, 2220.4893, -470.7419,  64, 64, 64
L -4338.4849, 2236.3621, -469.8295,  -4335.2578, 2228.8828, -470.3985,  64, 64, 64
L -4340.8438, 2245.1951, -468.7985,  -4338.4849, 2236.3621, -469.8295,  64, 64, 64
L -4340.2500, 2251.5605, -467.4154,  -4340.8438, 2245.1951, -468.7985,  64, 64, 64
L -4333.8364, 2266.1584, -462.4953,  -4340.2500, 2251.5605, -467.4154,  64, 64, 64
L -4326.5918, 2274.4016, -460.1290,  -4333.8364, 2266.1584, -462.4953,  64, 64, 64
L -4323.0967, 2277.0483, -459.7968,  -4326.5918, 2274.4016, -460.1290,  64, 64, 64
L -4315.8965, 2282.0227, -459.1028,  -4323.0967, 2277.0483, -459.7968,  64, 64, 64
L -4310.1729, 2288.7234, -457.7880,  -4315.8965, 2282.0227, -459.1028,  64, 64, 64
L -4303.0371, 2292.8877, -455.3078,  -4310.1729, 2288.7234, -457.7880,  64, 64, 64
L -4298.7275, 2295.8689, -453.7562,  -4303.0371, 2292.8877, -455.3078,  64, 64, 64
L -4293.2549, 2300.1228, -451.8347,  -4298.7275, 2295.8689, -453.7562,  64, 64, 64
L -4290.4805, 2305.2769, -451.3861,  -4293.2549, 2300.1228, -451.8347,  64, 64, 64
L -4313.4453, 2327.6555, -452.6808,  -4290.4805, 2305.2769, -451.4192,  150, 0, 200
L 562.4434, 2714.8748, -499.3115,  546.1875, 2698.6184, -499.3115,  64, 64, 64
L 610.4455, 2714.8745, -499.3110,  562.4434, 2714.8748, -499.3115,  64, 64, 64
L 642.8447, 2747.2148, -499.1263,  610.4455, 2714.8745, -499.3110,  64, 64, 64
L 642.9382, 2843.7336, -481.0553,  642.8447, 2747.2148, -499.1263,  64, 64, 64
L 2186.7600, 1825.6160, 71.0196,  2185.7930, 1824.2383, 70.4646,  64, 64, 64
L 2186.6990, 1826.4374, 71.1523,  2186.7600, 1825.6160, 71.0196,  64, 64, 64
L 2185.9421, 1827.9415, 71.1181,  2186.6990, 1826.4374, 71.1523,  64, 64, 64
L 2182.5371, 1830.4266, 69.4929,  2185.9421, 1827.9415, 71.1181,  64, 64, 64
L 2181.0930, 1831.5177, 69.7011,  2182.5371, 1830.4266, 69.4929,  64, 64, 64
L 2179.8704, 1832.1194, 68.6596,  2181.0930, 1831.5177, 69.7011,  64, 64, 64
L 2178.1819, 1832.8348, 68.0617,  2179.8704, 1832.1194, 68.6596,  64, 64, 64
L 2176.5176, 1833.6307, 68.1153,  2178.1819, 1832.8348, 68.0617,  64, 64, 64
L 2175.6169, 1832.3745, 67.3299,  2176.5176, 1833.6307, 68.1153,  64, 64, 64
L 2174.9529, 1830.5560, 66.1986,  2175.6169, 1832.3745, 67.3299,  64, 64, 64
L 2173.8459, 1828.9033, 65.3878,  2174.9529, 1830.5560, 66.1986,  64, 64, 64
L 2175.5564, 1827.9547, 65.9493,  2173.8459, 1828.9033, 65.3878,  64, 64, 64
L 2177.0869, 1826.9615, 66.4760,  2175.5564, 1827.9547, 65.9493,  64, 64, 64
L 2183.5378, 1824.8555, 69.0059,  2177.0869, 1826.9615, 66.4760,  64, 64, 64
L 2185.7930, 1824.2383, 70.0935,  2183.5378, 1824.8555, 69.0059,  64, 64, 64
L 2187.5132, 1800.4299, 71.0947,  2186.8032, 1801.6234, 71.3184,  64, 64, 64
L 2189.3379, 1799.6445, 71.4171,  2187.5132, 1800.4299, 71.0947,  64, 64, 64
L 2191.1101, 1800.5253, 71.1117,  2189.3379, 1799.6445, 71.4171,  64, 64, 64
L 2192.0486, 1802.2396, 70.4579,  2191.1101, 1800.5253, 71.1117,  64, 64, 64
L 2191.8137, 1803.9717, 69.7694,  2192.0486, 1802.2396, 70.4579,  64, 64, 64
L 2190.2683, 1805.1191, 69.2805,  2191.8137, 1803.9717, 69.7694,  64, 64, 64
L 2188.7554, 1803.9811, 69.7548,  2190.2683, 1805.1191, 69.2805,  64, 64, 64
L 2186.8032, 1801.6234, 70.8836,  2188.7554, 1803.9811, 69.7548,  64, 64, 64
L 2168.1582, 1786.4948, 76.2251,  2167.2112, 1787.8018, 76.2947,  64, 64, 64
L 2168.2256, 1784.5269, 76.1954,  2168.1582, 1786.4948, 76.2251,  64, 64, 64
L 2169.5989, 1783.2360, 76.0062,  2168.2256, 1784.5269, 76.1954,  64, 64, 64
L 2171.5479, 1783.2653, 75.8910,  2169.5989, 1783.2360, 76.0062,  64, 64, 64
L 2173.5198, 1783.4121, 75.7841,  2171.5479, 1783.2653, 75.8910,  64, 64, 64
L 2174.5100, 1785.1440, 75.9031,  2173.5198, 1783.4121, 75.7841,  64, 64, 64
L 2173.6228, 1786.6732, 76.0464,  2174.5100, 1785.1440, 75.9031,  64, 64, 64
L 2170.6997, 1787.2356, 75.8692,  2173.6228, 1786.6732, 76.0464,  64, 64, 64
L 2167.2112, 1787.8018, 76.3388,  2170.6997, 1787.2356, 75.8692,  64, 64, 64
L 2171.3252, 1768.5908, 74.6994,  2171.7488, 1766.8146, 75.1851,  64, 64, 64
L 2169.3936, 1769.0365, 74.8493,  2171.3252, 1768.5908, 74.6994,  64, 64, 64
L 2168.0525, 1767.6749, 74.8182,  2169.3936, 1769.0365, 74.8493,  64, 64, 64
L 2166.7837, 1766.5277, 74.8002,  2168.0525, 1767.6749, 74.8182,  64, 64, 64
L 2165.7556, 1764.9780, 75.2022,  2166.7837, 1766.5277, 74.8002,  64, 64, 64
L 2164.7532, 1763.2716, 74.6547,  2165.7556, 1764.9780, 75.2022,  64, 64, 64
L 2165.8718, 1761.6395, 74.4528,  2164.7532, 1763.2716, 74.6547,  64, 64, 64
L 2167.3813, 1760.3536, 74.2558,  2165.8718, 1761.6395, 74.4528,  64, 64, 64
L 2168.7874, 1761.4506, 74.2622,  2167.3813, 1760.3536, 74.2558,  64, 64, 64
L 2169.7578, 1763.0714, 74.3393,  2168.7874, 1761.4506, 74.2622,  64, 64, 64
