L 670.5716, -3024.4043, 469.5688,  671.0332, -3021.7290, 469.5687,  0, 0, 0
L 670.3449, -3025.7258, 469.5688,  670.5716, -3024.4043, 469.5688,  0, 0, 0
L 671.0475, -3027.1660, 469.5688,  670.3449, -3025.7258, 469.5688,  0, 0, 0
L 672.5313, -3027.5471, 469.5688,  671.0475, -3027.1660, 469.5688,  0, 0, 0
L 683.3095, -3031.3540, 469.5688,  672.5313, -3027.5471, 469.5688,  0, 0, 0
L 684.6444, -3031.8320, 469.5688,  683.3095, -3031.3540, 469.5688,  0, 0, 0
L 686.2451, -3031.1421, 469.5688,  684.6444, -3031.8320, 469.5688,  0, 0, 0
L 686.5795, -3029.4849, 469.5688,  686.2451, -3031.1421, 469.5688,  0, 0, 0
L 687.0215, -3027.0505, 469.5688,  686.5795, -3029.4849, 469.5688,  0, 0, 0
L 687.3226, -3025.3201, 469.5688,  687.0215, -3027.0505, 469.5688,  0, 0, 0
L 687.7012, -3023.1563, 469.5688,  687.3226, -3025.3201, 469.5688,  0, 0, 0
L 688.0228, -3021.4065, 469.5698,  687.7012, -3023.1563, 469.5688,  0, 0, 0
L 690.8654, -3021.6504, 469.8482,  688.0228, -3021.4065, 469.5698,  0, 0, 0
L 695.2471, -3022.0574, 469.5688,  690.8654, -3021.6504, 469.8482,  0, 0, 0
L 696.6661, -3022.2358, 469.5688,  695.2471, -3022.0574, 469.5688,  0, 0, 0
L 698.2158, -3022.3083, 469.5688,  696.6661, -3022.2358, 469.5688,  0, 0, 0
L 699.9196, -3022.3110, 469.5697,  698.2158, -3022.3083, 469.5688,  0, 0, 0
L 700.4180, -3016.7642, 469.9353,  699.9196, -3022.3110, 469.5697,  0, 0, 0
L 700.2722, -3015.1980, 469.5689,  700.4180, -3016.7642, 469.9353,  0, 0, 0
L 700.5284, -3012.6494, 469.5688,  700.2722, -3015.1980, 469.5689,  0, 0, 0
L 700.7103, -3011.0098, 469.5688,  700.5284, -3012.6494, 469.5688,  0, 0, 0
L 701.1213, -3007.2727, 469.5688,  700.7103, -3011.0098, 469.5688,  0, 0, 0
L 701.2550, -3005.9641, 469.5688,  701.1213, -3007.2727, 469.5688,  0, 0, 0
L 697.4601, -3005.5203, 469.5688,  701.2550, -3005.9641, 469.5688,  0, 0, 0
L 696.3868, -3005.3826, 469.5688,  697.4601, -3005.5203, 469.5688,  0, 0, 0
L 695.2897, -3004.0420, 469.5688,  696.3868, -3005.3826, 469.5688,  0, 0, 0
L 695.5344, -3002.2419, 469.5688,  695.2897, -3004.0420, 469.5688,  0, 0, 0
L 696.0205, -2998.4751, 469.5688,  695.5344, -3002.2419, 469.5688,  0, 0, 0
L 695.6359, -2996.7156, 469.5688,  696.0205, -2998.4751, 469.5688,  0, 0, 0
L 693.7617, -2996.4175, 469.5688,  695.6359, -2996.7156, 469.5688,  0, 0, 0
L 692.5037, -2995.0132, 469.5688,  693.7617, -2996.4175, 469.5688,  0, 0, 0
L 692.7996, -2993.3865, 469.5688,  692.5037, -2995.0132, 469.5688,  0, 0, 0
