L 3709.4502, 593.1770, -358.1239,  3709.4500, 576.5405, -358.1240,  64, 64, 64
L 3823.9265, 594.1321, -358.1239,  3709.4502, 593.1770, -358.1239,  64, 64, 64
L 3776.7214, 588.1643, -358.1240,  3776.7214, 593.7382, -358.1239,  64, 64, 64
L 3823.9268, 588.1643, -358.1239,  3776.7214, 588.1643, -358.1239,  64, 64, 64
L 3823.9268, 576.5405, -358.1240,  3823.9265, 594.1321, -358.1239,  64, 64, 64
L 3826.6921, 576.5405, -358.1240,  3823.9268, 576.5405, -358.1240,  64, 64, 64
L 3826.6924, 597.1588, -358.1239,  3826.6921, 576.5405, -358.1239,  64, 64, 64
L 3831.9541, 588.1642, -358.1240,  3826.6924, 588.1644, -358.1239,  64, 64, 64
L 3831.9543, 592.5087, -358.1236,  3831.9541, 588.1642, -358.1237,  64, 64, 64
L 3826.6924, 592.4990, -358.1239,  3831.9543, 592.5087, -358.1240,  64, 64, 64
L 3781.5042, 597.1589, -358.1240,  3826.6924, 597.1588, -358.1240,  64, 64, 64
L 3706.0669, 597.1589, -358.1240,  3781.5042, 597.1589, -358.1240,  64, 64, 64
L 3706.0674, 576.5405, -358.1240,  3706.0669, 597.1589, -358.1240,  64, 64, 64
L 3709.4500, 576.5405, -358.1240,  3706.0674, 576.5405, -358.1240,  64, 64, 64
L 3631.4514, 548.2864, -358.1240,  3648.2236, 549.9384, -358.1240,  64, 64, 64
L 3625.9185, 601.2177, -358.1239,  3631.4514, 548.2864, -358.1240,  64, 64, 64
L 3643.4819, 602.9474, -358.1239,  3625.9185, 601.2177, -358.1239,  64, 64, 64
L 3643.2478, 605.3188, -358.1240,  3643.4819, 602.9474, -358.1240,  64, 64, 64
L 3622.7285, 603.2979, -358.1240,  3643.2478, 605.3188, -358.1240,  64, 64, 64
L 3628.6272, 543.4131, -358.1239,  3622.7285, 603.2979, -358.1239,  64, 64, 64
L 3593.2854, 504.1898, -358.1240,  3628.6272, 543.4131, -358.1239,  64, 64, 64
L 3594.3125, 493.8463, -358.1239,  3593.2854, 504.1898, -358.1239,  64, 64, 64
L 3597.8005, 494.1898, -358.1240,  3594.3125, 493.8463, -358.1239,  64, 64, 64
L 3596.9319, 503.9012, -358.1239,  3597.8005, 494.1898, -358.1240,  64, 64, 64
L 3632.0327, 542.7181, -358.1240,  3596.9319, 503.9012, -358.1239,  64, 64, 64
L 3631.8872, 544.1137, -358.1239,  3632.0327, 542.7181, -358.1240,  64, 64, 64
L 3648.6350, 545.7632, -358.1239,  3631.8872, 544.1137, -358.1239,  64, 64, 64
L 3648.2236, 549.9384, -358.1240,  3648.6350, 545.7632, -358.1240,  64, 64, 64
L 3732.9385, 507.4998, -358.1239,  3731.4468, 507.3528, -358.1240,  64, 64, 64
L 3732.6787, 517.9463, -358.1240,  3733.7090, 507.5703, -358.1240,  64, 64, 64
L 3706.9341, 536.4410, -358.1240,  3732.6787, 517.9463, -358.1240,  64, 64, 64
L 3735.7668, 531.8156, -358.1239,  3706.0674, 536.5800, -358.1239,  64, 64, 64
L 3746.1704, 506.5338, -358.1240,  3735.7668, 531.8156, -358.1239,  64, 64, 64
L 3766.0674, 506.5339, -358.1239,  3746.1704, 506.5338, -358.1240,  64, 64, 64
L 3766.0669, 446.5337, -358.1240,  3766.0674, 506.5339, -358.1239,  64, 64, 64
L 3787.2927, 446.5339, -358.1239,  3766.0669, 446.5337, -358.1240,  64, 64, 64
L 3787.2927, 449.9167, -358.1240,  3787.2927, 446.5339, -358.1235,  64, 64, 64
L 3768.9189, 449.9167, -358.1239,  3787.2927, 449.9167, -358.1240,  64, 64, 64
L 3768.9187, 510.3404, -358.1240,  3768.9189, 449.9167, -358.1239,  64, 64, 64
L 3748.1912, 510.8182, -358.1239,  3768.9187, 510.3404, -358.1240,  64, 64, 64
L 3738.1323, 534.7748, -358.1240,  3748.1912, 510.8182, -358.1239,  64, 64, 64
L 3709.4502, 539.5564, -358.1239,  3738.1323, 534.7748, -358.1240,  64, 64, 64
L 3709.4502, 557.1655, -358.1240,  3709.4502, 539.5564, -358.1239,  64, 64, 64
L 3706.0669, 557.1655, -358.1239,  3709.4502, 557.1655, -358.1239,  64, 64, 64
L 3706.0674, 536.5800, -358.1240,  3706.0669, 557.1655, -358.1240,  64, 64, 64
L 3688.9602, 549.3585, -358.1240,  3706.0674, 537.0657, -358.1240,  64, 64, 64
L 3683.0618, 609.2402, -358.1240,  3688.9602, 549.3585, -358.1240,  64, 64, 64
L 3662.5334, 607.2183, -358.1240,  3683.0618, 609.2402, -358.1240,  64, 64, 64
L 3662.7627, 604.8464, -358.1239,  3662.5334, 607.2183, -358.1240,  64, 64, 64
L 3681.1716, 606.6597, -358.1239,  3662.7627, 604.8464, -358.1239,  64, 64, 64
L 3686.0720, 553.6660, -358.1239,  3681.1716, 606.6597, -358.1239,  64, 64, 64
L 3667.5054, 551.8373, -358.1240,  3686.0720, 553.6660, -358.1239,  64, 64, 64
L 3667.9165, 547.6622, -358.1239,  3667.5054, 551.8373, -358.1239,  64, 64, 64
L 3686.4580, 549.4885, -358.1239,  3667.9165, 547.6622, -358.1240,  64, 64, 64
L 3686.5872, 548.0891, -358.1239,  3686.4580, 549.4885, -358.1239,  64, 64, 64
L 3730.0364, 516.6550, -358.1239,  3686.5872, 548.0891, -358.1240,  64, 64, 64
L 3731.0386, 507.3638, -358.1239,  3730.0364, 516.6550, -358.1239,  64, 64, 64
L 3733.7090, 507.5703, -358.1239,  3731.0386, 507.3638, -358.1240,  64, 64, 64
L 3705.7729, 378.6528, -358.1240,  3685.1494, 376.6215, -358.1240,  64, 64, 64
L 3699.8552, 438.5598, -358.1240,  3705.7729, 378.6528, -358.1240,  64, 64, 64
L 3736.7236, 477.1212, -358.1240,  3699.8552, 438.5598, -358.1240,  64, 64, 64
L 3735.6062, 488.3007, -358.1240,  3736.7236, 477.1212, -358.1240,  64, 64, 64
L 3733.1260, 488.0262, -358.1240,  3735.6062, 488.3007, -358.1240,  64, 64, 64
L 3734.1311, 477.9871, -358.1238,  3733.1260, 488.0262, -358.1239,  64, 64, 64
L 3696.0989, 439.0500, -358.1240,  3734.1311, 477.9871, -358.1238,  64, 64, 64
L 3696.9460, 439.1335, -358.1240,  3696.9058, 439.5686, -358.1240,  64, 64, 64
L 3679.2690, 437.3925, -358.1240,  3696.0989, 439.0500, -358.1240,  64, 64, 64
L 3679.6172, 433.8599, -358.1240,  3679.2690, 437.3925, -358.1240,  64, 64, 64
L 3697.3337, 434.9482, -358.1239,  3680.3730, 433.2777, -358.1240,  64, 64, 64
L 3702.3169, 381.1621, -358.1239,  3697.3337, 434.9482, -358.1239,  64, 64, 64
