L 699.1318, -630.9657, -139.9365,  698.5059, -601.1569, -139.9365,  180, 180, 0
L 714.5237, -630.8337, -139.9365,  698.7976, -630.7369, -139.9365,  180, 180, 0
L 715.0687, -617.1000, -139.9365,  714.5237, -630.8337, -139.9365,  180, 180, 0
L 726.3687, -617.1000, -139.9365,  715.0687, -617.1000, -139.9365,  180, 180, 0
L 727.3105, -631.0368, -139.9365,  726.3687, -617.1000, -139.9365,  180, 180, 0
L 740.3687, -631.1000, -139.9363,  727.3105, -631.0368, -139.9365,  180, 180, 0
L 740.3687, -642.4000, -139.9361,  740.3687, -631.1000, -139.9363,  180, 180, 0
L 726.6777, -642.8904, -139.9365,  740.3687, -642.4000, -139.9361,  180, 180, 0
L 726.3687, -670.3687, -139.9365,  726.6777, -642.8904, -139.9365,  180, 180, 0
L 714.6237, -670.3687, -139.9365,  726.3687, -670.3687, -139.9365,  180, 180, 0
L 714.9923, -658.6104, -139.9365,  714.6237, -670.3687, -139.9365,  180, 180, 0
L 714.5673, -642.7000, -139.9365,  714.9923, -658.6104, -139.9365,  180, 180, 0
L 699.1759, -642.5139, -139.9365,  714.5673, -642.7000, -139.9365,  180, 180, 0
L 698.3687, -656.4000, -139.9360,  699.1759, -642.5139, -139.9365,  180, 180, 0
L 687.0681, -656.3999, -139.9365,  698.3687, -656.4000, -139.9360,  180, 180, 0
L 686.9332, -643.1605, -139.9365,  687.0681, -656.3999, -139.9365,  180, 180, 0
L 670.8826, -642.6901, -139.9365,  686.9332, -643.1605, -139.9365,  180, 180, 0
L 670.3687, -654.4000, -139.9365,  670.8826, -642.6901, -139.9365,  180, 180, 0
L 656.8133, -654.7777, -139.9365,  670.3687, -654.4000, -139.9365,  180, 180, 0
L 657.2449, -659.0020, -139.9365,  656.8133, -654.7777, -139.9365,  180, 180, 0
L 670.3687, -659.1000, -139.9362,  657.2449, -659.0020, -139.9365,  180, 180, 0
L 670.3687, -698.3688, -139.9361,  670.3687, -659.1000, -139.9362,  180, 180, 0
L 669.0062, -698.5720, -139.9364,  670.3687, -698.3688, -139.9361,  180, 180, 0
L 668.3687, -710.3687, -139.9361,  669.0062, -698.5720, -139.9364,  180, 180, 0
L 656.6386, -710.9523, -139.9365,  668.3687, -710.3687, -139.9361,  180, 180, 0
