L -661.5139, -2185.5547, 86.9972,  -661.4867, -2220.9956, 89.3342,  64, 64, 64
L -661.4867, -2220.9956, 89.3342,  -654.4314, -2238.9993, 86.3587,  64, 64, 64
L -654.4314, -2238.9993, 86.3587,  -645.5577, -2257.6050, 82.4415,  64, 64, 64
L -645.5577, -2257.6050, 82.4415,  -638.2390, -2276.3037, 75.3021,  64, 64, 64
L -638.2390, -2276.3037, 75.3021,  -634.1458, -2299.1472, 68.3316,  64, 64, 64
L -634.1458, -2299.1472, 68.3316,  -638.0808, -2318.5938, 62.5930,  64, 64, 64
L -638.0808, -2318.5938, 62.5930,  -646.8165, -2339.5300, 55.5400,  64, 64, 64
L -646.8165, -2339.5300, 55.5400,  -657.8270, -2358.7271, 52.8192,  64, 64, 64
L -657.8270, -2358.7271, 52.8192,  -673.3914, -2395.6177, 53.6012,  64, 64, 64
L -673.3914, -2395.6177, 49.6082,  -700.2980, -2408.1201, 49.9892,  64, 64, 64
L -700.2980, -2408.1201, 49.9892,  -717.1749, -2424.3284, 48.0261,  64, 64, 64
L -717.1749, -2424.3284, 48.0261,  -723.6022, -2432.8401, 47.5276,  64, 64, 64
L -723.6022, -2432.8401, 47.5276,  -730.8215, -2444.2480, 49.0741,  64, 64, 64
L -730.8215, -2444.2480, 49.0741,  -733.6140, -2454.8518, 49.0150,  64, 64, 64
L -733.6140, -2454.8518, 49.0150,  -737.9576, -2472.8083, 46.1514,  64, 64, 64
L -737.9576, -2472.8083, 46.1514,  -726.9120, -2516.4812, 45.7274,  64, 64, 64
L -733.6418, -2489.8723, 45.7274,  -731.7393, -2487.9685, 46.3735,  64, 64, 64
L -731.7393, -2487.9685, 46.3735,  -729.8730, -2486.0549, 46.5243,  64, 64, 64
L -729.8730, -2486.0549, 46.5243,  -727.3079, -2485.3154, 47.0405,  64, 64, 64
L -727.3079, -2485.3154, 47.0405,  -724.7241, -2485.9160, 47.6585,  64, 64, 64
L -724.7241, -2485.9160, 47.6585,  -721.4042, -2487.0571, 47.9773,  64, 64, 64
L -721.4042, -2487.0571, 47.9773,  -719.3640, -2488.7771, 48.1463,  64, 64, 64
L -719.3640, -2488.7771, 48.1463,  -716.3487, -2491.9207, 49.1241,  64, 64, 64
L -716.3487, -2491.9207, 49.1241,  -716.5775, -2494.2944, 49.6760,  64, 64, 64
L -716.5775, -2494.2944, 49.6760,  -717.0552, -2497.3682, 50.2921,  64, 64, 64
L -717.0552, -2497.3682, 50.2921,  -717.7787, -2498.6914, 50.3645,  64, 64, 64
L -717.7787, -2498.6914, 50.3645,  -715.7955, -2502.3423, 51.4273,  64, 64, 64
L -715.7955, -2502.3423, 51.4273,  -714.0132, -2502.6670, 51.1587,  64, 64, 64
L -714.0132, -2502.6670, 51.1587,  -711.3995, -2503.5535, 50.9407,  64, 64, 64
L -711.3995, -2503.5535, 50.9407,  -708.2686, -2505.4087, 50.7367,  64, 64, 64
L -708.2686, -2505.4087, 50.7367,  -707.0782, -2507.5371, 50.5701,  64, 64, 64
L -707.0782, -2507.5371, 50.5701,  -706.2278, -2509.7400, 50.4074,  64, 64, 64
L -706.2278, -2509.7400, 50.4074,  -706.6531, -2512.2993, 50.1056,  64, 64, 64
L -706.6531, -2512.2993, 50.1056,  -708.4040, -2515.1648, 49.6454,  64, 64, 64
L -708.4040, -2515.1648, 49.6454,  -710.5764, -2516.6306, 49.2602,  64, 64, 64
L -710.5764, -2516.6306, 49.2602,  -715.0636, -2517.8149, 49.2837,  64, 64, 64
L -715.0636, -2517.8149, 49.2837,  -716.5875, -2522.5564, 48.8923,  64, 64, 64
L -716.5875, -2522.5564, 48.8923,  -718.9916, -2526.8811, 48.1106,  64, 64, 64
L -718.9916, -2526.8811, 48.1106,  -721.3278, -2529.3708, 47.6310,  64, 64, 64
L -721.3278, -2529.3708, 47.6310,  -724.0127, -2531.2490, 47.3183,  64, 64, 64
L -724.0127, -2531.2490, 47.3183,  -728.4749, -2531.5227, 47.7114,  64, 64, 64
L -728.4749, -2531.5227, 47.7114,  -730.1456, -2529.7297, 51.0234,  64, 64, 64
L -730.1456, -2529.7297, 51.0234,  -730.7393, -2524.5754, 55.7324,  64, 64, 64
L -726.9120, -2516.4812, 55.7324,  -734.7948, -2533.1521, 54.7452,  64, 64, 64
L -734.7948, -2533.1521, 54.7452,  -744.9255, -2558.6387, 51.3340,  64, 64, 64
L -744.9255, -2558.6387, 51.3340,  -760.8979, -2595.6167, 45.3020,  64, 64, 64
L -760.8979, -2595.6167, 45.3020,  -767.9327, -2612.1304, 42.4545,  64, 64, 64
L -767.9327, -2612.1304, 42.4545,  -772.9612, -2625.0310, 40.5094,  64, 64, 64
L -772.9612, -2625.0310, 40.5094,  -782.3700, -2643.6902, 36.9281,  64, 64, 64
L -782.3700, -2643.6902, 36.9281,  -793.5001, -2659.8240, 37.0613,  64, 64, 64
L -793.5001, -2659.8240, 37.0613,  -810.6659, -2675.7566, 39.9544,  64, 64, 64
L -810.6659, -2675.7566, 39.9544,  -824.4544, -2685.9246, 43.7274,  64, 64, 64
L -824.4544, -2685.9246, 43.7274,  -843.6871, -2697.8054, 48.2195,  64, 64, 64
L -843.6871, -2697.8054, 48.2195,  -860.5685, -2709.2146, 54.6227,  64, 64, 64
L -860.5685, -2709.2146, 54.6227,  -878.5386, -2720.8630, 61.6569,  64, 64, 64
L -878.5386, -2720.8630, 61.6569,  -885.7115, -2725.6587, 64.9702,  64, 64, 64
L -885.7115, -2725.6587, 64.9702,  -898.2310, -2733.8250, 68.6303,  64, 64, 64
L -898.2310, -2733.8250, 68.6303,  -901.0551, -2736.0669, 69.1193,  64, 64, 64
L -901.0551, -2736.0669, 69.1193,  -904.7394, -2737.8035, 68.9632,  64, 64, 64
L -904.7394, -2737.8035, 68.9632,  -914.0612, -2747.3486, 68.5270,  64, 64, 64
L -914.0612, -2747.3486, 68.5270,  -920.3688, -2758.3582, 66.9920,  64, 64, 64
L -916.5732, -2751.7332, 66.9920,  -915.9059, -2754.1443, 65.8652,  64, 64, 64
L -915.9059, -2754.1443, 65.8652,  -913.6863, -2757.6821, 66.3380,  64, 64, 64
L -913.6863, -2757.6821, 66.3380,  -911.5060, -2763.1306, 67.5553,  64, 64, 64
L -911.5060, -2763.1306, 67.5553,  -913.9539, -2770.7847, 69.2504,  64, 64, 64
L -913.9539, -2770.7847, 69.2504,  -915.9338, -2773.2605, 69.9679,  64, 64, 64
L -915.9338, -2773.2605, 69.9679,  -922.5452, -2774.8845, 70.9261,  64, 64, 64
L -922.5452, -2774.8845, 70.9261,  -926.2314, -2775.1755, 71.4150,  64, 64, 64
L -926.2314, -2775.1755, 71.4150,  -933.0090, -2775.2981, 71.2466,  64, 64, 64
L -933.0090, -2775.2981, 71.2466,  -936.6030, -2775.0671, 70.7813,  64, 64, 64
L -936.6030, -2775.0671, 70.7813,  -940.0878, -2774.7432, 70.3748,  64, 64, 64
L -940.0878, -2774.7432, 70.3748,  -947.6859, -2769.9460, 69.2017,  64, 64, 64
L -947.6859, -2769.9460, 69.2017,  -950.5745, -2766.1953, 69.8638,  64, 64, 64
L -920.3688, -2758.3582, 69.8638,  -952.1101, -2766.5938, 69.7359,  64, 64, 64
L -952.1101, -2766.5938, 69.7359,  -955.1372, -2766.8398, 69.6517,  64, 64, 64
L -955.1372, -2766.8398, 69.6517,  -958.0525, -2766.2573, 69.9437,  64, 64, 64
L -958.0525, -2766.2573, 69.9437,  -961.8964, -2765.3123, 70.3568,  64, 64, 64
L -961.8964, -2765.3123, 70.3568,  -967.6611, -2763.8918, 70.9771,  64, 64, 64
L -967.6611, -2763.8918, 70.9771,  -971.7799, -2763.0479, 71.8030,  64, 64, 64
L -971.7799, -2763.0479, 71.8030,  -978.6242, -2761.5601, 73.2043,  64, 64, 64
L -978.6242, -2761.5601, 73.2043,  -987.2663, -2759.6418, 72.9914,  64, 64, 64
L -987.2663, -2759.6418, 72.9914,  -995.8043, -2762.9216, 70.8930,  64, 64, 64
L -995.8043, -2762.9216, 70.8930,  -1015.9122, -2787.7314, 67.7663,  64, 64, 64
L -1007.9969, -2800.9277, 67.2902,  -1004.6155, -2799.5779, 67.4509,  64, 64, 64
