L -1179.5377, -105.2646, -21.3033,  -1179.5377, -105.2646, -21.3033,  0, 0, 240
L -1187.9265, -105.5940, -21.2776,  -1184.6193, -106.8683, -21.2481,  0, 0, 240
L -1195.3984, -101.7069, -21.2745,  -1187.9265, -105.5940, -21.2776,  0, 0, 240
L -1197.8135, -99.8245, -21.2707,  -1195.3984, -101.7069, -21.2745,  0, 0, 240
L -1200.3794, -84.2950, -21.3944,  -1197.8135, -99.8245, -21.2707,  0, 0, 240
L -1202.4124, -80.5007, -21.3022,  -1200.3794, -84.2950, -21.3944,  0, 0, 240
L -1204.6184, -68.7825, -21.3099,  -1202.4124, -80.5007, -21.3022,  0, 0, 240
L -1210.9750, -64.5406, -21.2942,  -1204.6184, -68.7825, -21.3099,  0, 0, 240
L -1213.9600, -63.9472, -21.2674,  -1210.9750, -64.5406, -21.2942,  0, 0, 240
L -1216.1223, -61.0371, -21.3102,  -1213.9600, -63.9472, -21.2674,  0, 0, 240
L -1222.6504, -55.9377, -21.3266,  -1216.1223, -61.0371, -21.3102,  0, 0, 240
L -1231.8831, -55.6846, -21.2791,  -1222.6504, -55.9377, -21.3266,  0, 0, 240
L -1234.4402, -52.8034, -21.2809,  -1231.8831, -55.6846, -21.2791,  0, 0, 240
L -1233.5544, -50.1110, -21.2888,  -1234.4402, -52.8034, -21.2809,  0, 0, 240
L -1232.9689, -47.1589, -21.2675,  -1233.5544, -50.1110, -21.2888,  0, 0, 240
L -1228.4642, -40.5024, -21.3229,  -1232.9689, -47.1589, -21.2675,  0, 0, 240
L -1227.7650, -36.4520, -21.2622,  -1228.4642, -40.5024, -21.3229,  0, 0, 240
L -1226.6461, -35.7986, -21.2950,  -1227.7650, -36.4520, -21.2622,  0, 0, 240
L -1218.2395, -28.9840, -21.3284,  -1226.6461, -35.7986, -21.2950,  0, 0, 240
L -1216.5996, -26.5272, -21.2548,  -1218.2395, -28.9840, -21.3284,  0, 0, 240
L -1210.4944, -26.0765, -21.2819,  -1216.5996, -26.5272, -21.2548,  0, 0, 240
L -1207.2529, -22.5820, -21.2674,  -1210.4944, -26.0765, -21.2819,  0, 0, 240
L -1203.1273, -23.7787, -21.3275,  -1207.2529, -22.5820, -21.2674,  0, 0, 240
L -1198.5675, -20.5662, -21.2824,  -1203.1273, -23.7787, -21.3275,  0, 0, 240
L -1195.7029, -21.9227, -21.3018,  -1198.5675, -20.5662, -21.2824,  0, 0, 240
L -1191.3691, -19.9594, -21.2910,  -1195.7029, -21.9227, -21.3018,  0, 0, 240
L -1189.6863, -15.3255, -21.2702,  -1191.3691, -19.9594, -21.2910,  0, 0, 240
