L -3488.3196, 6397.7559, 129.3824,  -3497.9949, 6410.8110, 129.3770,  0, 127, 127
L -3470.7539, 6374.0571, 129.3826,  -3488.3196, 6397.7559, 129.3824,  0, 127, 127
L -3469.7463, 6372.6953, 129.3813,  -3470.7539, 6374.0571, 129.3826,  0, 127, 127
L -3468.8713, 6370.9609, 129.3942,  -3469.7463, 6372.6953, 129.3813,  0, 127, 127
L -3469.6714, 6367.2295, 129.3806,  -3468.8713, 6370.9609, 129.3942,  0, 127, 127
L -3470.1694, 6364.8936, 129.3974,  -3469.6714, 6367.2295, 129.3806,  0, 127, 127
L -3470.4871, 6363.4077, 129.4008,  -3470.1694, 6364.8936, 129.3974,  0, 127, 127
L -3470.9312, 6361.3345, 129.4008,  -3470.4871, 6363.4077, 129.4008,  0, 127, 127
L -3471.2747, 6359.7305, 129.3974,  -3470.9312, 6361.3345, 129.4008,  0, 127, 127
L -3471.7100, 6357.6968, 129.3991,  -3471.2747, 6359.7305, 129.3974,  0, 127, 127
L -3472.0452, 6356.1323, 129.3991,  -3471.7100, 6357.6968, 129.3991,  0, 127, 127
L -3472.4976, 6354.0200, 129.3985,  -3472.0452, 6356.1323, 129.3991,  0, 127, 127
L -3472.8240, 6352.4946, 129.4009,  -3472.4976, 6354.0200, 129.3985,  0, 127, 127
L -3473.2598, 6350.4604, 129.3991,  -3472.8240, 6352.4946, 129.4009,  0, 127, 127
L -3473.6111, 6348.8174, 129.4023,  -3473.2598, 6350.4604, 129.3991,  0, 127, 127
L -3474.0664, 6346.7061, 129.4005,  -3473.6111, 6348.8174, 129.4023,  0, 127, 127
L -3474.4033, 6345.1421, 129.4005,  -3474.0664, 6346.7061, 129.4005,  0, 127, 127
L -3474.8586, 6343.0308, 129.4005,  -3474.4033, 6345.1421, 129.4005,  0, 127, 127
L -3475.2039, 6341.4277, 129.4023,  -3474.8586, 6343.0308, 129.4005,  0, 127, 127
L -3475.6621, 6339.3198, 129.4089,  -3475.2039, 6341.4277, 129.4023,  0, 127, 127
L -3476.0059, 6337.7607, 129.4117,  -3475.6621, 6339.3198, 129.4089,  0, 127, 127
L -3476.4700, 6335.6558, 129.4133,  -3476.0059, 6337.7607, 129.4117,  0, 127, 127
L -3476.8032, 6334.1353, 129.4068,  -3476.4700, 6335.6558, 129.4133,  0, 127, 127
L -3477.2498, 6332.1084, 129.4090,  -3476.8032, 6334.1353, 129.4068,  0, 127, 127
L -3477.6021, 6330.5103, 129.4118,  -3477.2498, 6332.1084, 129.4090,  0, 127, 127
L -3478.0583, 6328.4482, 129.4119,  -3477.6021, 6330.5103, 129.4118,  0, 127, 127
L -3478.3940, 6326.9307, 129.4093,  -3478.0583, 6328.4482, 129.4119,  0, 127, 127
L -3478.8574, 6324.8296, 129.4105,  -3478.3940, 6326.9307, 129.4093,  0, 127, 127
L -3479.1897, 6323.3193, 129.4073,  -3478.8574, 6324.8296, 129.4105,  0, 127, 127
L -3479.6414, 6321.2720, 129.4061,  -3479.1897, 6323.3193, 129.4073,  0, 127, 127
L -3480.0215, 6319.5474, 129.3961,  -3479.6414, 6321.2720, 129.4061,  0, 127, 127
L -3480.4429, 6317.6694, 129.4641,  -3480.0215, 6319.5474, 129.3961,  0, 127, 127
L -3480.8386, 6315.8496, 129.3875,  -3480.4429, 6317.6694, 129.4641,  0, 127, 127
L -3469.5916, 6297.1045, 129.3932,  -3480.8386, 6315.8496, 129.3875,  0, 127, 127
L -3464.5488, 6288.6992, 129.3920,  -3469.5916, 6297.1045, 129.3932,  0, 127, 127
L -3454.2695, 6271.7305, 129.3857,  -3464.5488, 6288.6992, 129.3920,  0, 127, 127
L -3449.2146, 6263.4219, 129.3865,  -3454.2695, 6271.7305, 129.3857,  0, 127, 127
L -3448.2920, 6261.9575, 129.3770,  -3449.2146, 6263.4219, 129.3865,  0, 127, 127
L -3447.0625, 6260.6992, 129.3770,  -3448.2920, 6261.9575, 129.3770,  0, 127, 127
L -3445.8928, 6259.5015, 129.3770,  -3447.0625, 6260.6992, 129.3770,  0, 127, 127
L -3444.8906, 6258.0474, 129.3770,  -3445.8928, 6259.5015, 129.3770,  0, 127, 127
L -3445.0764, 6256.1543, 129.3925,  -3444.8906, 6258.0474, 129.3770,  0, 127, 127
L -3452.1750, 6240.7798, 129.3880,  -3445.0764, 6256.1543, 129.3925,  0, 127, 127
L -3456.1318, 6232.2100, 129.3889,  -3452.1750, 6240.7798, 129.3880,  0, 127, 127
L -3464.2354, 6214.5249, 129.3852,  -3456.1318, 6232.2100, 129.3889,  0, 127, 127
L -3468.3157, 6205.5962, 129.3839,  -3464.2354, 6214.5249, 129.3852,  0, 127, 127
L -3468.9614, 6204.2056, 129.3847,  -3468.3157, 6205.5962, 129.3839,  0, 127, 127
L -3472.8484, 6201.1016, 129.3808,  -3468.9614, 6204.2056, 129.3847,  0, 127, 127
L -3480.7361, 6194.9604, 129.3852,  -3472.8484, 6201.1016, 129.3808,  0, 127, 127
L -3488.5964, 6189.0063, 129.3770,  -3480.7361, 6194.9604, 129.3852,  0, 127, 127
L -3503.6650, 6177.3989, 129.3876,  -3488.5964, 6189.0063, 129.3770,  0, 127, 127
L -3505.0002, 6176.3730, 129.4302,  -3503.6650, 6177.3989, 129.3876,  0, 127, 127
L -3517.1316, 6177.3320, 129.3986,  -3505.0002, 6176.3730, 129.4302,  0, 127, 127
L -3546.7681, 6179.8257, 129.3870,  -3517.1316, 6177.3320, 129.3986,  0, 127, 127
L -3548.4011, 6179.9585, 129.3777,  -3546.7681, 6179.8257, 129.3870,  0, 127, 127
L -3550.1404, 6180.5557, 129.3906,  -3548.4011, 6179.9585, 129.3777,  0, 127, 127
L -3557.1729, 6199.9136, 129.3856,  -3550.1404, 6180.5557, 129.3906,  0, 127, 127
L -3557.7998, 6201.6392, 129.3853,  -3557.1729, 6199.9136, 129.3856,  0, 127, 127
L -3558.6299, 6203.1978, 129.3770,  -3557.7998, 6201.6392, 129.3853,  0, 127, 127
L -3559.0310, 6205.0273, 129.3918,  -3558.6299, 6203.1978, 129.3770,  0, 127, 127
L -3563.8867, 6218.8979, 129.3902,  -3559.0310, 6205.0273, 129.3918,  0, 127, 127
L -3564.4641, 6220.5479, 129.3901,  -3563.8867, 6218.8979, 129.3902,  0, 127, 127
L -3565.1235, 6222.2017, 129.3770,  -3564.4641, 6220.5479, 129.3901,  0, 127, 127
L -3566.0286, 6223.7129, 129.4922,  -3565.1235, 6222.2017, 129.3770,  0, 127, 127
L -3565.4631, 6225.3628, 129.3866,  -3566.0286, 6223.7129, 129.4922,  0, 127, 127
L -3553.7368, 6235.9502, 129.3975,  -3565.4631, 6225.3628, 129.3866,  0, 127, 127
L -3531.4827, 6255.9160, 129.3990,  -3553.7368, 6235.9502, 129.3975,  0, 127, 127
L -3530.2043, 6257.0576, 129.3972,  -3531.4827, 6255.9160, 129.3990,  0, 127, 127
L -3526.5496, 6260.5918, 129.4234,  -3530.2043, 6257.0576, 129.3972,  0, 127, 127
L -3532.0415, 6265.6626, 129.4259,  -3526.5496, 6260.5918, 129.4234,  0, 127, 127
L -3553.7661, 6285.7153, 129.3919,  -3532.0415, 6265.6626, 129.4259,  0, 127, 127
L -3575.6436, 6305.2246, 129.3994,  -3553.7661, 6285.7153, 129.3919,  0, 127, 127
L -3576.8804, 6306.3340, 129.4239,  -3575.6436, 6305.2246, 129.3994,  0, 127, 127
L -3584.8308, 6304.6572, 129.3991,  -3576.8804, 6306.3340, 129.4239,  0, 127, 127
L -3613.4990, 6297.1777, 129.3991,  -3584.8308, 6304.6572, 129.3991,  0, 127, 127
L -3663.1584, 6284.0508, 129.3970,  -3613.4990, 6297.1777, 129.3991,  0, 127, 127
L -3665.0693, 6283.5439, 129.3957,  -3663.1584, 6284.0508, 129.3970,  0, 127, 127
L -3666.1731, 6282.0981, 129.3899,  -3665.0693, 6283.5439, 129.3957,  0, 127, 127
L -3665.7104, 6279.8994, 129.3903,  -3666.1731, 6282.0981, 129.3899,  0, 127, 127
L -3665.3782, 6278.3213, 129.3905,  -3665.7104, 6279.8994, 129.3903,  0, 127, 127
L -3664.9382, 6276.2349, 129.3915,  -3665.3782, 6278.3213, 129.3905,  0, 127, 127
L -3664.5981, 6274.6206, 129.3905,  -3664.9382, 6276.2349, 129.3915,  0, 127, 127
L -3664.1665, 6272.5737, 129.3905,  -3664.5981, 6274.6206, 129.3905,  0, 127, 127
L -3663.8267, 6270.9590, 129.3895,  -3664.1665, 6272.5737, 129.3905,  0, 127, 127
L -3663.4026, 6268.9517, 129.3926,  -3663.8267, 6270.9590, 129.3895,  0, 127, 127
L -3663.0552, 6267.2969, 129.3894,  -3663.4026, 6268.9517, 129.3926,  0, 127, 127
L -3662.6230, 6265.2495, 129.3905,  -3663.0552, 6267.2969, 129.3894,  0, 127, 127
L -3662.2996, 6263.7144, 129.3905,  -3662.6230, 6265.2495, 129.3905,  0, 127, 127
L -3661.8684, 6261.6675, 129.3905,  -3662.2996, 6263.7144, 129.3905,  0, 127, 127
L -3661.5444, 6260.1323, 129.3916,  -3661.8684, 6261.6675, 129.3905,  0, 127, 127
L -3661.0964, 6258.0059, 129.3916,  -3661.5444, 6260.1323, 129.3916,  0, 127, 127
L -3660.7649, 6256.4307, 129.3905,  -3661.0964, 6258.0059, 129.3916,  0, 127, 127
L -3660.3340, 6254.3833, 129.3894,  -3660.7649, 6256.4307, 129.3905,  0, 127, 127
L -3660.0098, 6252.8477, 129.3905,  -3660.3340, 6254.3833, 129.3894,  0, 127, 127
L -3659.5786, 6250.8008, 129.3905,  -3660.0098, 6252.8477, 129.3905,  0, 127, 127
L -3659.2637, 6249.3052, 129.3895,  -3659.5786, 6250.8008, 129.3905,  0, 127, 127
L -3658.8403, 6247.2979, 129.3905,  -3659.2637, 6249.3052, 129.3895,  0, 127, 127
L -3658.5083, 6245.7231, 129.3916,  -3658.8403, 6247.2979, 129.3905,  0, 127, 127
L -3657.9700, 6244.1919, 129.3908,  -3658.5083, 6245.7231, 129.3916,  0, 127, 127
L -3657.8254, 6242.4614, 129.3997,  -3657.9700, 6244.1919, 129.3908,  0, 127, 127
L -3657.3977, 6240.3770, 129.3997,  -3657.8254, 6242.4614, 129.3997,  0, 127, 127
L -3657.0901, 6238.8828, 129.3997,  -3657.3977, 6240.3770, 129.3997,  0, 127, 127
L -3656.6621, 6236.7983, 129.3997,  -3657.0901, 6238.8828, 129.3997,  0, 127, 127
L -3656.3391, 6235.2251, 129.3979,  -3656.6621, 6236.7983, 129.3997,  0, 127, 127
L -3655.9353, 6233.2593, 129.3997,  -3656.3391, 6235.2251, 129.3979,  0, 127, 127
L -3655.6201, 6231.7256, 129.3997,  -3655.9353, 6233.2593, 129.3997,  0, 127, 127
L -3655.1836, 6229.6016, 129.3997,  -3655.6201, 6231.7256, 129.3997,  0, 127, 127
L -3654.8689, 6228.0679, 129.3979,  -3655.1836, 6229.6016, 129.3997,  0, 127, 127
L -3654.4568, 6226.0625, 129.3996,  -3654.8689, 6228.0679, 129.3979,  0, 127, 127
L -3654.1333, 6224.4893, 129.3997,  -3654.4568, 6226.0625, 129.3996,  0, 127, 127
